,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Gls,Sh_shooting,SoT,SoT%,G/Sh,G/SoT,Dist,FK_shooting,PK,PKatt_shooting,xG,npxG,npxG/Sh,G-xG,np:G-xG,Match Report,SoTA,Saves,Save%,CS,PSxG,PSxG+/-,PKatt_keeper,PKA,PKsv,PKm,Cmp_keeper,Att_keeper,Cmp%_keeper,Att_keeper,Thr,Launch%,AvgLen,Att_keeper,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,Cmp_passing,Att_passing,Cmp%_passing,TotDist_passing,PrgDist_passing,Cmp_passing,Att_passing,Cmp%_passing,Cmp_passing,Att_passing,Cmp%_passing,Cmp_passing,Att_passing,Cmp%_passing,Ast,xA,KP,1/3_passing,PPA,CrsPA,Prog_passing,Att_passing_types,Live_passing_types,Dead,FK_passing_types,TB,Press_passing_types,Sw,Crs_passing_types,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp_passing_types,Off_passing_types,Out,Int_passing_types,Blocks_passing_types,SCA,PassLive,PassDead,Drib,Sh_gca,Fld_gca,Def,GCA,PassLive,PassDead,Drib,Sh_gca,Fld_gca,Def,Tkl,TklW_defense,Def 3rd_defense,Mid 3rd_defense,Att 3rd_defense,Tkl,Att_defense,Tkl%,Past,Press_defense,Succ_defense,%,Def 3rd_defense,Mid 3rd_defense,Att 3rd_defense,Blocks_defense,Sh_defense,ShSv,Pass,Int_defense,Tkl+Int,Clr,Err,Poss,Touches,Def Pen,Def 3rd_possession,Mid 3rd_possession,Att 3rd_possession,Att Pen,Live_possession,Succ_possession,Att_possession,Succ%,#Pl,Megs,Carries,TotDist_possession,PrgDist_possession,Prog_possession,1/3_possession,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_possession,CrdY,CrdR,2CrdY,Fls,Fld_misc,Off_misc,Crs_misc,Int_misc,TklW_misc,PKwon,PKcon,OG,Recov,Won,Lost,Won%,team
12,2021-11-07,14:00,Premier League,Matchweek 11,Sun,Away,L,0,1,Arsenal,0.0,7.0,1.0,14.3,0.0,0.0,19.1,0.0,0.0,0.0,0.7,0.7,0.1,-0.7,-0.7,Match Report,5.0,4.0,80.0,0.0,1.7,0.7,1.0,0.0,1.0,0.0,8.0,27.0,29.6,35.0,2.0,62.9,52.7,5.0,100.0,70.6,8.0,0.0,0.0,1.0,13.7,244.0,336.0,72.6,5575.0,2066.0,73.0,88.0,83.0,117.0,139.0,84.2,51.0,101.0,50.5,0.0,0.6,6.0,21.0,9.0,3.0,20.0,336.0,295.0,41.0,9.0,0.0,27.0,6.0,13.0,2.0,1.0,0.0,0.0,184.0,50.0,102.0,82.0,202.0,21.0,23.0,2.0,244.0,0.0,6.0,11.0,10.0,14.0,11.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,8.0,7.0,4.0,6.0,15.0,40.0,9.0,133.0,40.0,30.1,56.0,46.0,31.0,14.0,4.0,0.0,10.0,12.0,,31.0,0.0,40.0,461.0,71.0,176.0,196.0,115.0,19.0,421.0,5.0,9.0,55.6,6.0,0.0,253.0,1254.0,651.0,22.0,10.0,1.0,18.0,14.0,322.0,244.0,75.8,20.0,4.0,1.0,1.0,20.0,7.0,3.0,13.0,12.0,13.0,0.0,1.0,0.0,82.0,13.0,17.0,43.3,Watford
13,2021-11-20,15:00,Premier League,Matchweek 12,Sat,Home,W,4,1,Manchester Utd,4.0,19.0,7.0,36.8,0.21,0.57,15.5,2.0,0.0,1.0,2.2,1.5,0.08,1.8,2.5,Match Report,3.0,2.0,66.7,0.0,1.3,0.3,0.0,0.0,0.0,0.0,12.0,35.0,34.3,32.0,0.0,90.6,61.5,6.0,100.0,70.7,3.0,0.0,0.0,0.0,14.3,255.0,377.0,67.6,5595.0,2357.0,102.0,124.0,82.3,98.0,139.0,70.5,53.0,104.0,51.0,4.0,1.2,15.0,31.0,10.0,1.0,30.0,377.0,333.0,44.0,6.0,2.0,51.0,18.0,15.0,8.0,5.0,1.0,0.0,185.0,54.0,138.0,97.0,206.0,28.0,22.0,3.0,255.0,1.0,15.0,14.0,7.0,31.0,19.0,4.0,0.0,2.0,3.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,22.0,14.0,8.0,10.0,4.0,9.0,19.0,47.4,10.0,131.0,42.0,32.1,20.0,63.0,48.0,10.0,1.0,0.0,9.0,26.0,,12.0,0.0,40.0,482.0,49.0,123.0,199.0,177.0,37.0,435.0,4.0,10.0,40.0,4.0,0.0,232.0,1328.0,762.0,31.0,9.0,11.0,11.0,8.0,350.0,255.0,72.9,30.0,2.0,0.0,0.0,10.0,6.0,1.0,15.0,26.0,14.0,1.0,0.0,0.0,91.0,26.0,24.0,52.0,Watford
14,2021-11-28,14:00,Premier League,Matchweek 13,Sun,Away,L,2,4,Leicester City,2.0,16.0,4.0,25.0,0.06,0.25,15.5,1.0,1.0,1.0,2.7,2.0,0.12,-0.7,-1.0,Match Report,8.0,4.0,50.0,0.0,2.8,-1.2,0.0,0.0,0.0,0.0,5.0,24.0,20.8,21.0,2.0,85.7,58.5,6.0,100.0,64.5,4.0,0.0,0.0,1.0,16.5,216.0,354.0,61.0,4414.0,2169.0,79.0,106.0,74.5,90.0,129.0,69.8,39.0,95.0,41.1,0.0,1.1,10.0,29.0,8.0,4.0,28.0,354.0,300.0,54.0,8.0,0.0,89.0,11.0,10.0,6.0,4.0,2.0,0.0,138.0,66.0,150.0,66.0,192.0,40.0,29.0,6.0,216.0,2.0,7.0,9.0,21.0,29.0,13.0,6.0,1.0,3.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,14.0,9.0,7.0,5.0,2.0,5.0,16.0,31.3,11.0,178.0,43.0,24.2,46.0,90.0,42.0,14.0,5.0,0.0,9.0,16.0,,17.0,1.0,44.0,474.0,42.0,150.0,204.0,140.0,25.0,420.0,10.0,19.0,52.6,10.0,1.0,239.0,1035.0,470.0,19.0,7.0,5.0,9.0,12.0,323.0,216.0,66.9,28.0,0.0,0.0,0.0,20.0,6.0,2.0,10.0,16.0,9.0,1.0,0.0,0.0,111.0,21.0,29.0,42.0,Watford
15,2021-12-01,19:30,Premier League,Matchweek 14,Wed,Home,L,1,2,Chelsea,1.0,13.0,6.0,46.2,0.08,0.17,21.7,2.0,0.0,0.0,1.0,1.0,0.07,0.0,0.0,Match Report,4.0,2.0,50.0,0.0,2.1,0.1,0.0,0.0,0.0,0.0,11.0,26.0,42.3,27.0,2.0,88.9,59.2,2.0,100.0,59.5,6.0,0.0,0.0,1.0,16.0,306.0,460.0,66.5,5550.0,2050.0,166.0,194.0,85.6,85.0,127.0,66.9,44.0,112.0,39.3,1.0,0.9,9.0,21.0,7.0,3.0,28.0,460.0,395.0,65.0,19.0,1.0,77.0,14.0,20.0,6.0,4.0,1.0,1.0,214.0,88.0,158.0,101.0,265.0,29.0,35.0,7.0,306.0,3.0,4.0,12.0,15.0,22.0,14.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,7.0,5.0,4.0,3.0,4.0,15.0,26.7,11.0,127.0,45.0,35.4,25.0,55.0,47.0,16.0,2.0,0.0,14.0,18.0,,12.0,0.0,51.0,562.0,45.0,113.0,229.0,243.0,18.0,496.0,8.0,14.0,57.1,8.0,2.0,247.0,1215.0,710.0,38.0,14.0,4.0,12.0,7.0,425.0,306.0,72.0,28.0,4.0,0.0,0.0,25.0,19.0,3.0,20.0,18.0,7.0,0.0,0.0,0.0,111.0,25.0,38.0,39.7,Watford
16,2021-12-04,17:30,Premier League,Matchweek 15,Sat,Home,L,1,3,Manchester City,1.0,11.0,4.0,36.4,0.09,0.25,18.9,0.0,0.0,0.0,0.7,0.7,0.06,0.3,0.3,Match Report,12.0,8.0,75.0,0.0,3.4,0.4,0.0,0.0,0.0,0.0,14.0,32.0,43.8,26.0,2.0,84.6,57.3,10.0,100.0,63.4,6.0,0.0,0.0,2.0,14.9,174.0,265.0,65.7,4179.0,2068.0,63.0,84.0,75.0,65.0,91.0,71.4,44.0,81.0,54.3,0.0,0.5,10.0,19.0,6.0,3.0,23.0,265.0,228.0,37.0,8.0,0.0,22.0,6.0,6.0,5.0,1.0,3.0,0.0,119.0,50.0,96.0,41.0,179.0,19.0,10.0,3.0,174.0,0.0,5.0,10.0,14.0,18.0,12.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,15.0,12.0,5.0,1.0,11.0,16.0,68.8,5.0,134.0,31.0,23.1,50.0,62.0,22.0,16.0,6.0,1.0,10.0,11.0,,20.0,0.0,24.0,371.0,91.0,168.0,139.0,81.0,12.0,336.0,6.0,16.0,37.5,7.0,2.0,167.0,913.0,523.0,15.0,4.0,1.0,12.0,5.0,244.0,174.0,71.3,23.0,3.0,0.0,0.0,15.0,7.0,0.0,6.0,11.0,15.0,0.0,0.0,0.0,79.0,15.0,14.0,51.7,Watford
17,2021-12-10,20:00,Premier League,Matchweek 16,Fri,Away,L,1,2,Brentford,1.0,6.0,2.0,33.3,0.17,0.5,13.8,1.0,0.0,0.0,0.6,0.6,0.09,0.4,0.4,Match Report,4.0,3.0,75.0,0.0,2.1,0.1,1.0,1.0,0.0,0.0,6.0,21.0,28.6,13.0,0.0,100.0,67.6,8.0,100.0,68.0,11.0,0.0,0.0,2.0,15.1,184.0,300.0,61.3,3598.0,1852.0,86.0,116.0,74.1,68.0,102.0,66.7,25.0,68.0,36.8,1.0,0.5,5.0,11.0,4.0,2.0,18.0,300.0,250.0,50.0,12.0,0.0,57.0,9.0,8.0,2.0,0.0,2.0,0.0,112.0,62.0,126.0,28.0,185.0,33.0,25.0,2.0,184.0,0.0,9.0,12.0,5.0,10.0,5.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,10.0,8.0,7.0,0.0,5.0,14.0,35.7,9.0,147.0,47.0,32.0,60.0,61.0,26.0,19.0,5.0,0.0,14.0,23.0,,34.0,0.0,36.0,446.0,70.0,186.0,192.0,83.0,8.0,395.0,7.0,11.0,63.6,7.0,2.0,171.0,780.0,393.0,14.0,3.0,1.0,20.0,14.0,250.0,184.0,73.6,18.0,0.0,0.0,0.0,22.0,14.0,0.0,8.0,23.0,10.0,0.0,1.0,0.0,100.0,41.0,32.0,56.2,Watford
18,2021-12-28,15:00,Premier League,Matchweek 20,Tue,Home,L,1,4,West Ham,1.0,14.0,5.0,35.7,0.07,0.2,14.5,0.0,0.0,0.0,1.1,1.1,0.08,-0.1,-0.1,Match Report,5.0,2.0,40.0,0.0,2.5,-1.5,1.0,1.0,0.0,0.0,9.0,18.0,50.0,19.0,1.0,68.4,55.4,5.0,100.0,65.0,12.0,0.0,0.0,0.0,11.2,249.0,355.0,70.1,5432.0,2319.0,87.0,110.0,79.1,104.0,135.0,77.0,52.0,98.0,53.1,1.0,0.7,8.0,21.0,6.0,1.0,23.0,355.0,303.0,52.0,13.0,0.0,50.0,12.0,10.0,4.0,1.0,3.0,0.0,178.0,62.0,115.0,83.0,202.0,27.0,25.0,3.0,249.0,0.0,7.0,11.0,10.0,16.0,11.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,14.0,5.0,1.0,6.0,14.0,42.9,8.0,150.0,44.0,29.3,53.0,65.0,32.0,18.0,5.0,0.0,13.0,13.0,,32.0,0.0,43.0,500.0,61.0,171.0,214.0,143.0,26.0,450.0,11.0,20.0,55.0,12.0,2.0,281.0,1560.0,975.0,33.0,12.0,7.0,17.0,14.0,295.0,249.0,84.4,23.0,0.0,0.0,0.0,13.0,12.0,0.0,10.0,13.0,12.0,0.0,1.0,0.0,89.0,29.0,21.0,58.0,Watford
19,2022-01-01,15:00,Premier League,Matchweek 21,Sat,Home,L,0,1,Tottenham,0.0,6.0,4.0,66.7,0.0,0.0,18.0,1.0,0.0,0.0,0.3,0.3,0.05,-0.3,-0.3,Match Report,9.0,8.0,88.9,0.0,1.5,0.5,0.0,0.0,0.0,0.0,13.0,29.0,44.8,31.0,4.0,64.5,47.5,9.0,100.0,65.6,21.0,1.0,4.8,0.0,10.0,184.0,274.0,67.2,4076.0,1821.0,75.0,88.0,85.2,70.0,86.0,81.4,38.0,94.0,40.4,0.0,0.1,4.0,10.0,1.0,0.0,8.0,274.0,239.0,35.0,11.0,1.0,82.0,10.0,3.0,3.0,1.0,1.0,1.0,139.0,43.0,92.0,72.0,155.0,12.0,10.0,6.0,184.0,1.0,8.0,8.0,8.0,10.0,3.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.0,13.0,4.0,0.0,8.0,22.0,36.4,14.0,157.0,36.0,22.9,99.0,45.0,13.0,22.0,5.0,0.0,17.0,21.0,,35.0,0.0,26.0,408.0,113.0,250.0,140.0,43.0,5.0,373.0,13.0,22.0,59.1,13.0,2.0,210.0,1322.0,693.0,9.0,3.0,0.0,15.0,10.0,243.0,184.0,75.7,8.0,0.0,0.0,0.0,15.0,10.0,1.0,3.0,21.0,9.0,0.0,0.0,0.0,75.0,22.0,26.0,45.8,Watford
20,2022-01-08,15:00,FA Cup,Third round proper,Sat,Away,L,1,4,Leicester City,1.0,13.0,4.0,30.8,0.08,0.25,,,0.0,0.0,,,,,,Match Report,6.0,3.0,50.0,0.0,,,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,7.0,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.0,9.0,0.0,19.0,7.0,10.0,,,0.0,,,,,Watford
21,2022-01-15,15:00,Premier League,Matchweek 22,Sat,Away,D,1,1,Newcastle Utd,1.0,18.0,5.0,27.8,0.06,0.2,18.8,2.0,0.0,0.0,1.3,1.3,0.07,-0.3,-0.3,Match Report,1.0,0.0,0.0,0.0,0.4,-0.6,0.0,0.0,0.0,0.0,8.0,20.0,40.0,21.0,2.0,66.7,47.5,9.0,66.7,47.7,13.0,1.0,7.7,0.0,11.0,327.0,421.0,77.7,6510.0,2404.0,128.0,146.0,87.7,144.0,163.0,88.3,48.0,92.0,52.2,1.0,1.1,13.0,17.0,9.0,3.0,27.0,421.0,372.0,49.0,12.0,0.0,87.0,10.0,6.0,6.0,2.0,4.0,0.0,256.0,47.0,118.0,148.0,206.0,22.0,20.0,5.0,327.0,1.0,10.0,8.0,12.0,30.0,24.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,17.0,16.0,8.0,1.0,10.0,19.0,52.6,9.0,142.0,42.0,29.6,56.0,65.0,21.0,7.0,2.0,0.0,5.0,19.0,,23.0,0.0,47.0,561.0,66.0,253.0,224.0,118.0,26.0,510.0,13.0,24.0,54.2,13.0,2.0,330.0,1443.0,831.0,26.0,11.0,3.0,11.0,15.0,406.0,327.0,80.5,27.0,2.0,0.0,0.0,16.0,16.0,1.0,6.0,19.0,17.0,0.0,0.0,0.0,87.0,30.0,39.0,43.5,Watford
22,2022-01-21,20:00,Premier League,Matchweek 23,Fri,Home,L,0,3,Norwich City,0.0,15.0,3.0,20.0,0.0,0.0,18.3,0.0,0.0,0.0,1.1,1.1,0.07,-1.1,-1.1,Match Report,2.0,0.0,-50.0,0.0,1.3,-0.7,0.0,0.0,0.0,0.0,3.0,11.0,27.3,16.0,2.0,50.0,37.4,5.0,60.0,50.2,3.0,0.0,0.0,1.0,15.7,465.0,578.0,80.4,9190.0,2596.0,188.0,211.0,89.1,184.0,226.0,81.4,79.0,117.0,67.5,0.0,0.8,12.0,38.0,8.0,1.0,39.0,578.0,535.0,43.0,12.0,0.0,61.0,28.0,13.0,5.0,2.0,2.0,0.0,388.0,69.0,121.0,211.0,300.0,30.0,17.0,3.0,465.0,1.0,12.0,15.0,10.0,21.0,17.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,16.0,12.0,10.0,1.0,7.0,12.0,58.3,5.0,119.0,55.0,46.2,45.0,48.0,26.0,7.0,3.0,0.0,4.0,19.0,,10.0,0.0,66.0,687.0,38.0,212.0,345.0,185.0,27.0,645.0,23.0,34.0,67.6,25.0,3.0,484.0,2575.0,1375.0,58.0,15.0,6.0,9.0,13.0,549.0,465.0,84.7,39.0,2.0,1.0,1.0,16.0,12.0,1.0,13.0,19.0,16.0,0.0,0.0,1.0,104.0,19.0,21.0,47.5,Watford
23,2022-02-05,18:00,Premier League,Matchweek 17,Sat,Away,D,0,0,Burnley,0.0,11.0,5.0,45.5,0.0,0.0,15.7,0.0,0.0,0.0,1.0,1.0,0.09,-1.0,-1.0,Match Report,2.0,2.0,100.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,9.0,35.0,25.7,33.0,2.0,84.8,56.1,7.0,100.0,64.9,7.0,0.0,0.0,1.0,14.3,261.0,387.0,67.4,4875.0,1887.0,132.0,159.0,83.0,92.0,115.0,80.0,32.0,93.0,34.4,0.0,1.0,10.0,12.0,7.0,0.0,25.0,387.0,333.0,54.0,19.0,1.0,94.0,10.0,12.0,7.0,4.0,2.0,0.0,201.0,64.0,122.0,149.0,168.0,30.0,20.0,7.0,261.0,0.0,17.0,12.0,14.0,20.0,14.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,9.0,8.0,2.0,9.0,20.0,45.0,11.0,169.0,57.0,33.7,50.0,90.0,29.0,14.0,4.0,0.0,10.0,23.0,,48.0,0.0,47.0,546.0,71.0,182.0,276.0,125.0,21.0,493.0,12.0,20.0,60.0,13.0,2.0,252.0,1432.0,773.0,29.0,11.0,5.0,14.0,9.0,330.0,261.0,79.1,25.0,2.0,0.0,0.0,13.0,17.0,0.0,12.0,23.0,9.0,0.0,0.0,0.0,105.0,32.0,32.0,50.0,Watford
24,2022-02-08,19:45,Premier League,Matchweek 24,Tue,Away,L,0,1,West Ham,0.0,6.0,1.0,16.7,0.0,0.0,21.4,0.0,0.0,0.0,0.3,0.3,0.05,-0.3,-0.3,Match Report,2.0,0.0,50.0,0.0,0.4,-0.6,0.0,0.0,0.0,0.0,5.0,22.0,22.7,16.0,0.0,75.0,50.1,10.0,100.0,68.2,10.0,0.0,0.0,1.0,37.0,250.0,364.0,68.7,4745.0,1722.0,105.0,128.0,82.0,98.0,129.0,76.0,38.0,86.0,44.2,0.0,0.2,4.0,18.0,7.0,2.0,27.0,364.0,322.0,42.0,4.0,0.0,48.0,13.0,12.0,6.0,4.0,2.0,0.0,191.0,58.0,115.0,120.0,185.0,24.0,20.0,2.0,250.0,1.0,12.0,16.0,8.0,9.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,10.0,7.0,1.0,10.0,19.0,52.6,9.0,116.0,35.0,30.2,43.0,46.0,27.0,18.0,4.0,0.0,14.0,17.0,,29.0,0.0,35.0,491.0,54.0,185.0,215.0,128.0,19.0,449.0,10.0,22.0,45.5,12.0,4.0,273.0,1665.0,929.0,36.0,16.0,5.0,13.0,7.0,319.0,250.0,78.4,27.0,0.0,0.0,0.0,7.0,3.0,1.0,12.0,17.0,8.0,0.0,0.0,0.0,98.0,26.0,40.0,39.4,Watford
25,2022-02-12,15:00,Premier League,Matchweek 25,Sat,Home,L,0,2,Brighton,0.0,9.0,1.0,11.1,0.0,0.0,16.2,1.0,0.0,0.0,0.5,0.5,0.05,-0.5,-0.5,Match Report,5.0,3.0,60.0,0.0,2.1,0.1,0.0,0.0,0.0,0.0,6.0,20.0,30.0,21.0,2.0,76.2,52.6,5.0,80.0,54.8,9.0,1.0,11.1,2.0,17.8,247.0,356.0,69.4,4588.0,1948.0,120.0,136.0,88.2,95.0,132.0,72.0,30.0,76.0,39.5,0.0,0.2,5.0,24.0,3.0,2.0,24.0,356.0,316.0,40.0,9.0,0.0,75.0,6.0,16.0,4.0,3.0,1.0,0.0,189.0,53.0,114.0,119.0,173.0,25.0,19.0,4.0,247.0,1.0,8.0,18.0,7.0,12.0,8.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,17.0,12.0,14.0,1.0,10.0,23.0,43.5,13.0,170.0,50.0,29.4,56.0,80.0,34.0,25.0,5.0,0.0,20.0,21.0,,15.0,0.0,36.0,491.0,59.0,183.0,224.0,116.0,17.0,453.0,10.0,24.0,41.7,11.0,0.0,274.0,1411.0,792.0,37.0,11.0,7.0,23.0,13.0,332.0,247.0,74.4,24.0,3.0,0.0,0.0,16.0,7.0,1.0,16.0,21.0,17.0,0.0,0.0,0.0,98.0,16.0,29.0,35.6,Watford
26,2022-02-19,15:00,Premier League,Matchweek 26,Sat,Away,W,1,0,Aston Villa,1.0,8.0,4.0,50.0,0.13,0.25,18.3,0.0,0.0,0.0,1.1,1.1,0.14,-0.1,-0.1,Match Report,2.0,2.0,100.0,1.0,0.4,0.4,0.0,0.0,0.0,0.0,7.0,25.0,28.0,23.0,6.0,52.2,42.9,13.0,100.0,68.0,17.0,0.0,0.0,0.0,13.0,315.0,418.0,75.4,6258.0,2194.0,126.0,152.0,82.9,143.0,162.0,88.3,41.0,89.0,46.1,1.0,1.1,8.0,19.0,3.0,1.0,31.0,418.0,360.0,58.0,12.0,1.0,40.0,15.0,5.0,5.0,4.0,0.0,0.0,262.0,45.0,111.0,161.0,197.0,17.0,27.0,6.0,315.0,0.0,7.0,9.0,7.0,16.0,14.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,9.0,6.0,0.0,1.0,8.0,12.5,7.0,182.0,42.0,23.1,81.0,76.0,25.0,20.0,7.0,0.0,13.0,23.0,,39.0,0.0,41.0,560.0,79.0,258.0,238.0,100.0,12.0,506.0,11.0,30.0,36.7,12.0,3.0,274.0,1276.0,670.0,17.0,5.0,3.0,11.0,9.0,370.0,315.0,85.1,31.0,2.0,0.0,0.0,9.0,13.0,0.0,5.0,23.0,9.0,0.0,0.0,0.0,77.0,22.0,15.0,59.5,Watford
27,2022-02-23,19:30,Premier League,Matchweek 18,Wed,Home,L,1,4,Crystal Palace,1.0,8.0,1.0,12.5,0.13,1.0,13.6,0.0,0.0,0.0,1.0,1.0,0.12,0.0,0.0,Match Report,5.0,1.0,20.0,0.0,1.8,-2.2,0.0,0.0,0.0,0.0,11.0,19.0,57.9,26.0,1.0,61.5,43.0,4.0,75.0,55.3,7.0,0.0,0.0,1.0,17.7,382.0,475.0,80.4,7821.0,2350.0,138.0,152.0,90.8,180.0,201.0,89.6,59.0,104.0,56.7,1.0,1.0,8.0,23.0,6.0,2.0,25.0,475.0,427.0,48.0,10.0,0.0,43.0,18.0,10.0,6.0,4.0,2.0,0.0,324.0,43.0,108.0,208.0,214.0,20.0,23.0,2.0,382.0,2.0,6.0,12.0,14.0,14.0,9.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,20.0,14.0,13.0,5.0,2.0,8.0,18.0,44.4,10.0,172.0,53.0,30.8,52.0,83.0,37.0,8.0,1.0,0.0,7.0,21.0,,15.0,0.0,45.0,582.0,48.0,216.0,284.0,121.0,14.0,535.0,9.0,26.0,34.6,9.0,1.0,418.0,1958.0,997.0,27.0,10.0,1.0,9.0,12.0,395.0,382.0,96.7,25.0,2.0,0.0,0.0,14.0,11.0,2.0,10.0,21.0,14.0,0.0,0.0,0.0,72.0,11.0,13.0,45.8,Watford
28,2022-02-26,15:00,Premier League,Matchweek 27,Sat,Away,D,0,0,Manchester Utd,0.0,10.0,2.0,20.0,0.0,0.0,21.0,0.0,0.0,0.0,0.5,0.5,0.05,-0.5,-0.5,Match Report,3.0,3.0,100.0,1.0,0.2,0.2,0.0,0.0,0.0,0.0,12.0,38.0,31.6,26.0,3.0,84.6,56.0,17.0,94.1,68.2,17.0,1.0,5.9,1.0,11.8,256.0,363.0,70.5,5254.0,2081.0,102.0,118.0,86.4,103.0,127.0,81.1,44.0,102.0,43.1,0.0,0.4,6.0,18.0,4.0,1.0,22.0,363.0,325.0,38.0,4.0,0.0,80.0,11.0,3.0,3.0,3.0,0.0,0.0,217.0,49.0,97.0,163.0,152.0,17.0,13.0,4.0,256.0,2.0,12.0,13.0,9.0,14.0,10.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,18.0,19.0,5.0,1.0,8.0,22.0,36.4,14.0,240.0,57.0,23.8,122.0,81.0,37.0,23.0,5.0,0.0,18.0,18.0,,24.0,0.0,34.0,490.0,98.0,231.0,197.0,93.0,12.0,454.0,11.0,17.0,64.7,11.0,1.0,270.0,1446.0,770.0,23.0,13.0,3.0,13.0,16.0,330.0,256.0,77.6,22.0,0.0,0.0,0.0,7.0,4.0,2.0,3.0,18.0,18.0,0.0,0.0,0.0,90.0,18.0,17.0,51.4,Watford
29,2022-03-06,14:00,Premier League,Matchweek 28,Sun,Home,L,2,3,Arsenal,2.0,13.0,7.0,53.8,0.15,0.29,18.9,2.0,0.0,0.0,1.5,1.5,0.12,0.5,0.5,Match Report,4.0,1.0,25.0,0.0,1.8,-1.2,0.0,0.0,0.0,0.0,14.0,26.0,53.8,28.0,4.0,60.7,49.0,10.0,90.0,61.5,12.0,1.0,8.3,2.0,14.7,359.0,466.0,77.0,6801.0,2644.0,163.0,192.0,84.9,140.0,161.0,87.0,45.0,86.0,52.3,2.0,1.4,10.0,18.0,7.0,2.0,25.0,466.0,407.0,59.0,8.0,2.0,51.0,7.0,8.0,1.0,1.0,0.0,0.0,289.0,72.0,105.0,179.0,205.0,17.0,36.0,6.0,359.0,2.0,6.0,16.0,14.0,24.0,18.0,0.0,4.0,0.0,2.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,17.0,8.0,7.0,6.0,4.0,4.0,14.0,28.6,10.0,140.0,31.0,22.1,41.0,68.0,31.0,8.0,3.0,0.0,5.0,15.0,,27.0,0.0,44.0,581.0,71.0,231.0,238.0,147.0,21.0,520.0,11.0,21.0,52.4,13.0,0.0,353.0,1858.0,998.0,27.0,11.0,6.0,9.0,11.0,417.0,359.0,86.1,25.0,1.0,0.0,0.0,7.0,10.0,2.0,8.0,15.0,8.0,0.0,0.0,0.0,80.0,32.0,11.0,74.4,Watford
